房屋总价,房屋单价,小区名称,所在区域,房屋户型,户型结构,所在楼层,套内面积,房屋朝向,装修情况,配备电梯,建筑面积,建筑类型,楼层高度,建筑结构,梯户比例,挂牌时间,上次交易,房屋年限,抵押信息,房源核验码,交易权属,房屋用途,产权所属,房本备件
590万,41398,中环岛,高新大源,3室2厅2卫,平层,中楼层 (共28层)咨询楼层,暂无咨询套内面积,东,其他,有,142.52㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯三户,2025年04月15日,2023年01月17日,满两年,有抵押,20251546262,商品房,普通住宅,非共有,已上传房本照片
72万,14575,丽景华庭一期,武侯外双楠,1室1厅1卫,平层,中楼层 (共12层)咨询楼层,暂无咨询套内面积,北,简装,有,49.4㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,一梯六户,2025年04月15日,2013年04月01日,满五年,无抵押,20251546522,商品房,普通住宅,非共有,已上传房本照片
220万,22470,中洲里程,成华万年场,3室2厅2卫,平层,低楼层 (共34层)咨询楼层,暂无咨询套内面积,南,精装,有,97.91㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月15日,2024年08月15日,未满两年,有抵押 150万元 光大 金融公司垫资,20251546971,商品房,普通住宅,非共有,已上传房本照片
145万,11243,恒大新城一期,温江光华大道沿线,3室1厅2卫,平层,中楼层 (共30层)咨询楼层,暂无咨询套内面积,东南,精装,有,128.97㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2025年03月06日,未满两年,有抵押 80万元 成都农村商业银行股份有限公司,20251545951,商品房,普通住宅,非共有,已上传房本照片
100万,10021,一里阳光,郫都区郫县万达,3室2厅2卫,平层,高楼层 (共31层)咨询楼层,暂无咨询套内面积,南 西南,精装,有,99.8㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯七户,2025年04月15日,2017年11月23日,满五年,有抵押 20万元 金融公司垫资,20251547129,商品房,普通住宅,共有,已上传房本照片
65万,6334,听湖九园,青白江青白江,3室2厅2卫,平层,高楼层 (共33层)咨询楼层,暂无咨询套内面积,南,毛坯,有,102.63㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯五户,2025年04月15日,2022年11月10日,满两年,无抵押,20251484771,商品房,普通住宅,共有,已上传房本照片
190万,15777,百花苑(青羊),青羊人民公园,3室2厅1卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,简装,,120.43㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2019年01月11日,满五年,无抵押,20251546762,商品房,普通住宅,非共有,已上传房本照片
45万,9928,炜岸城一期,龙泉驿大面,1室1厅1卫,平层,高楼层 (共24层)咨询楼层,暂无咨询套内面积,西南,其他,有,45.33㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,三梯三十二户,2025年04月15日,2021年03月04日,满两年,有抵押 34万元 中国银行 客户偿还,20251546329,商品房,普通住宅,非共有,已上传房本照片
123万,12970,林荫街9号,武侯川音,2室2厅1卫,平层,中楼层 (共7层)咨询楼层,暂无咨询套内面积,南,精装,,94.84㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2022年07月09日,满两年,无抵押,20251547752,商品房,普通住宅,非共有,已上传房本照片
230万,26602,中粮锦云,成华万年场,3室1厅1卫,平层,中楼层 (共29层)咨询楼层,暂无咨询套内面积,南,精装,有,86.46㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2019年09月18日,满五年,无抵押,20251549633,商品房,普通住宅,非共有,已上传房本照片
151.7万,12976,百花庭园,武侯双楠,3室2厅1卫,错层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,其他,,116.91㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2004年12月14日,满五年,无抵押,20251546282,商品房,普通住宅,非共有,已上传房本照片
149万,18375,中海锦城一期,武侯簇桥,2室2厅1卫,平层,高楼层 (共14层)咨询楼层,66.96㎡,南,精装,有,81.09㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2014年01月17日,满五年,无抵押,20251545799,商品房,普通住宅,共有,已上传房本照片
345万,23982,金地悦澜道,双流华府,4室2厅2卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,南,其他,有,143.86㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯两户,2025年04月15日,2024年07月17日,未满两年,暂无数据,20251548883,商品房,普通住宅,非共有,已上传房本照片
132万,14751,清水路苑,青羊外金沙,3室1厅1卫,平层,中楼层 (共18层)咨询楼层,暂无咨询套内面积,北,简装,有,89.49㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2019年01月03日,满五年,有抵押 3万元 银行 业主自还,20251547203,商品房,普通住宅,共有,已上传房本照片
135万,16907,金地天府城,高新广都,2室2厅1卫,平层,高楼层 (共39层)咨询楼层,暂无咨询套内面积,西北,精装,有,79.85㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,六梯八户,2025年04月15日,2021年09月15日,满两年,有抵押 10万元 业主自还,20251545739,商品房,普通住宅,非共有,已上传房本照片
108万,11657,恒大城,温江温江新城,3室2厅1卫,平层,中楼层 (共30层)咨询楼层,75.13㎡,西南,精装,有,92.65㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2021年09月28日,满两年,有抵押 82万元 中国建设银行崇州支行 金融公司垫资,20251546748,商品房,普通住宅,非共有,已上传房本照片
108万,11657,恒大城,温江温江新城,3室2厅1卫,平层,中楼层 (共30层)咨询楼层,75.13㎡,西南,精装,有,92.65㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2021年09月28日,满两年,有抵押 82万元 中国建设银行崇州支行 金融公司垫资,20251546748,商品房,普通住宅,非共有,已上传房本照片
160万,22526,海伦印象,天府新区华阳,2室1厅1卫,平层,低楼层 (共40层)咨询楼层,暂无咨询套内面积,西,精装,有,71.03㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯五户,2025年04月15日,2020年04月10日,满五年,无抵押,20251546676,商品房,普通住宅,非共有,已上传房本照片
115万,14897,高家庄赞城,金牛高家庄,3室2厅1卫,平层,高楼层 (共18层)咨询楼层,暂无咨询套内面积,东南,其他,有,77.2㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2017年06月19日,满五年,无抵押,20251552421,商品房,普通住宅,共有,已上传房本照片
105万,12751,海棠湾,双流双流城区,2室2厅1卫,平层,中楼层 (共14层)咨询楼层,暂无咨询套内面积,东南,精装,有,82.35㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2019年01月03日,满五年,有抵押 51万元 建设银行,20251545677,商品房,普通住宅,非共有,已上传房本照片
165万,12816,富丽锦城,成华驷马桥,3室2厅2卫,平层,中楼层 (共22层)咨询楼层,暂无咨询套内面积,南,毛坯,有,128.75㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯三户,2025年04月15日,2009年05月22日,满五年,无抵押,20251545738,商品房,普通住宅,共有,已上传房本照片
60万,4136,康桥水乡B区,都江堰都江堰,4室2厅2卫,平层,高楼层 (共5层)咨询楼层,暂无咨询套内面积,南 北,其他,,145.08㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2017年01月05日,满五年,无抵押,20240693591,商品房,普通住宅,共有,已上传房本照片
53万,4799,彩虹大道南段196号,都江堰都江堰,3室2厅2卫,平层,中楼层 (共4层)咨询楼层,暂无咨询套内面积,南,其他,,110.45㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月15日,2017年11月09日,满五年,无抵押,20251545747,商品房,普通住宅,非共有,已上传房本照片
230万,17888,名人苑,高新芳草,3室1厅2卫,平层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,南 北,毛坯,,128.58㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2020年10月28日,满两年,有抵押 140万元,20251545813,商品房,普通住宅,非共有,已上传房本照片
22.6万,5491,都江堰市壹街区拆迁双槐安置点,都江堰都江堰,1室1厅1卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,西南,其他,,41.16㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2024年05月10日,未满两年,无抵押,20251545509,商品房,普通住宅,非共有,已上传房本照片
125万,11755,燃灯寺北街63号,武侯双楠,2室2厅2卫,平层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,南,简装,,106.34㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,砖混结构,暂无数据,2025年04月15日,2020年01月01日,满五年,无抵押,20251546283,商品房,普通住宅,非共有,已上传房本照片
52万,4157,康桥水乡A区,都江堰都江堰,3室2厅2卫,平层,中楼层 (共5层)咨询楼层,暂无咨询套内面积,东南,简装,,125.12㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2019年10月29日,满五年,无抵押,20251545989,商品房,普通住宅,共有,已上传房本照片
39万,4329,绿城尚品,青白江青白江,3室1厅1卫,平层,高楼层 (共18层)咨询楼层,74.61㎡,南,其他,,90.1㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,暂无数据,2025年04月15日,2025年04月15日,未满两年,无抵押,20251442509,商品房,普通住宅,共有,已上传房本照片
86.8万,10247,沙河北岸,成华驷马桥,2室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,精装,,84.71㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2021年01月27日,满两年,有抵押 57万元 招商银行 金融公司垫资,20251545435,商品房,普通住宅,非共有,已上传房本照片
135万,19117,花间兰庭,武侯外双楠,2室2厅1卫,平层,中楼层 (共14层)咨询楼层,暂无咨询套内面积,东,精装,有,70.62㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯六户,2025年04月15日,2017年07月19日,满五年,有抵押 70万元 金融公司垫资,20251549791,商品房,普通住宅,非共有,已上传房本照片
155万,16248,新城吾悦华府,龙泉驿东安湖,3室1厅2卫,平层,中楼层 (共34层)咨询楼层,暂无咨询套内面积,南,其他,有,95.4㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2022年10月27日,满两年,有抵押 110万元 中国邮政银行 业主自还,20251550171,商品房,普通住宅,非共有,已上传房本照片
109万,12124,恒大新城一期,温江光华大道沿线,2室2厅1卫,平层,中楼层 (共32层)咨询楼层,70.84㎡,南,其他,有,89.91㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2018年06月27日,满五年,有抵押 80万元 业主自还,20251539197,商品房,普通住宅,共有,已上传房本照片
185万,15106,恒大未来城一期,温江光华大道沿线,3室2厅2卫,平层,高楼层 (共32层)咨询楼层,暂无咨询套内面积,东南,精装,有,122.47㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2019年12月31日,满五年,无抵押,20251548189,商品房,普通住宅,非共有,已上传房本照片
118万,15975,摩根中心,锦江九眼桥,2室1厅1卫,平层,中楼层 (共40层)咨询楼层,57.76㎡,南,精装,有,73.87㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯七户,2025年04月15日,2013年07月15日,满五年,无抵押,20251549921,商品房,普通住宅,非共有,已上传房本照片
109万,11182,圣地名居,成华八里小区,3室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,简装,,97.48㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2002年05月14日,满五年,无抵押,20251546793,商品房,普通住宅,非共有,已上传房本照片
61.8万,7491,江华社区,龙泉驿十陵,2室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,简装,,82.51㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2007年05月10日,满五年,无抵押,20251546564,商品房,普通住宅,非共有,已上传房本照片
245万,19046,中旅名门府,双流蛟龙港,4室2厅2卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,南,其他,有,128.64㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯两户,2025年04月15日,2022年04月05日,满两年,有抵押 100万元 兴业银行,20251546895,商品房,普通住宅,非共有,已上传房本照片
73.8万,5895,上城花庭,崇州崇州城区,3室2厅2卫,错层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,南,简装,,125.2㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2025年04月15日,未满两年,无抵押,20251548191,商品房,普通住宅,非共有,已上传房本照片
105万,7920,海峡新城一期,温江温江大学城,3室1厅2卫,错层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,其他,,132.59㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月15日,2010年05月20日,满五年,无抵押,20251545158,商品房,普通住宅,共有,已上传房本照片
80万,6539,万达城闲山悦四区,都江堰都江堰,3室1厅1卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,东南,其他,有,122.35㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯四户,2025年04月15日,2019年03月11日,满五年,有抵押 30万元 成都银行 业主自还,20251545981,商品房,普通住宅,共有,已上传房本照片
178万,15130,空港陆号,双流航空港,4室2厅2卫,平层,低楼层 (共16层)咨询楼层,暂无咨询套内面积,东,其他,有,117.65㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月15日,2024年08月09日,未满两年,无抵押,20251545925,商品房,普通住宅,共有,已上传房本照片
138万,15914,千禧河畔C区,温江花都大道,3室2厅2卫,平层,中楼层 (共33层)咨询楼层,暂无咨询套内面积,东南,精装,有,86.72㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2017年10月12日,满五年,有抵押 金融公司垫资,20251548569,商品房,普通住宅,非共有,已上传房本照片
66.5万,14280,福祥家园瑞康苑,金牛茶店子,1室1厅1卫,平层,低楼层 (共6层)咨询楼层,40.94㎡,南,简装,,46.57㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,暂无数据,2025年04月15日,2015年08月10日,满五年,无抵押,20251545111,拆迁安置房,普通住宅,共有,已上传房本照片
78万,6062,桃园柳岸,郫都区郫县城区,4室2厅1卫,平层,高楼层 (共6层)咨询楼层,116.55㎡,东北,简装,,128.68㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,砖混结构,暂无数据,2025年04月15日,2010年12月27日,满五年,无抵押,20251545952,商品房,普通住宅,非共有,已上传房本照片
276万,19600,康郡,锦江东光小区,3室2厅2卫,平层,低楼层 (共11层)咨询楼层,暂无咨询套内面积,南 北,简装,有,140.82㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯两户,2025年04月15日,2021年10月27日,满两年,无抵押,20251546845,商品房,普通住宅,共有,已上传房本照片
49万,5994,紫瑞街一巷34号,新都新都城区,3室2厅1卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,其他,,81.75㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,砖混结构,暂无数据,2025年04月15日,2012年12月20日,满五年,无抵押,20251545466,商品房,普通住宅,非共有,已上传房本照片
76万,9185,花语岸,温江国色天乡,2室1厅1卫,平层,中楼层 (共16层)咨询楼层,暂无咨询套内面积,东南,精装,有,82.75㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月15日,2018年06月28日,满五年,无抵押,20251545241,商品房,普通住宅,非共有,已上传房本照片
127万,16817,交大绿岭二期,锦江静居寺,2室1厅1卫,平层,低楼层 (共34层)咨询楼层,59.87㎡,东,精装,有,75.52㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯六户,2025年04月15日,2013年03月24日,满五年,无抵押,20251436257,商品房,普通住宅,非共有,已上传房本照片
75万,6814,新新家园,龙泉驿龙泉驿城区,3室1厅2卫,平层,中楼层 (共6层)咨询楼层,97.77㎡,东南,其他,,110.08㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月15日,2006年08月30日,满五年,无抵押,20251548605,商品房,普通住宅,共有,已上传房本照片
73.8万,9778,长福苑,金牛金府,2室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,其他,,75.48㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2019年04月03日,满五年,有抵押 50万元,20251546211,经济适用房,普通住宅,非共有,已上传房本照片
190万,20655,万科天府公园城,天府新区麓山,3室2厅2卫,平层,低楼层 (共33层)咨询楼层,暂无咨询套内面积,南,其他,有,91.99㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯五户,2025年04月14日,2024年10月24日,未满两年,有抵押,20251545199,商品房,普通住宅,非共有,已上传房本照片
236万,26479,新界五期,武侯红牌楼,3室1厅1卫,平层,中楼层 (共7层)咨询楼层,78.87㎡,东南,简装,有,89.13㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,一梯四户,2025年04月14日,2015年10月20日,满五年,无抵押,20251546276,商品房,普通住宅,非共有,已上传房本照片
103万,10835,蓝润光华春天B区,温江花都大道,3室1厅2卫,平层,高楼层 (共25层)咨询楼层,暂无咨询套内面积,北,简装,有,95.07㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2019年04月23日,满五年,有抵押 80万元 金融公司垫资,20251548665,商品房,普通住宅,共有,已上传房本照片
370万,27864,神仙树大院三期,高新神仙树,3室1厅2卫,平层,低楼层 (共18层)咨询楼层,暂无咨询套内面积,东南 南,精装,有,132.79㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯四户,2025年04月14日,2021年08月24日,满两年,无抵押,20251549541,商品房,普通住宅,共有,已上传房本照片
330万,22489,鹭岛国际三期,武侯外双楠,4室1厅2卫,平层,中楼层 (共16层)咨询楼层,暂无咨询套内面积,南,其他,有,146.74㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯四户,2025年04月14日,2019年07月18日,满五年,有抵押 200万元,20241187325,商品房,普通住宅,非共有,已上传房本照片
63万,7886,九峰·东方明珠,龙泉驿西河,2室1厅1卫,平层,中楼层 (共33层)咨询楼层,暂无咨询套内面积,南,其他,有,79.89㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2020年09月25日,满两年,无抵押,20251544668,商品房,普通住宅,非共有,已上传房本照片
55万,10300,秀林苑西区,成华龙潭寺,2室1厅1卫,平层,低楼层 (共18层)咨询楼层,暂无咨询套内面积,东,其他,有,53.4㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2018年05月03日,满五年,无抵押,20251544628,商品房,普通住宅,非共有,已上传房本照片
320万,37046,天府美岸,天府新区南湖,3室1厅1卫,平层,低楼层 (共32层)咨询楼层,暂无咨询套内面积,南,精装,有,86.38㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯五户,2025年04月14日,2018年11月21日,满五年,无抵押,20251550166,商品房,普通住宅,非共有,已上传房本照片
286万,19798,珠江御景湾,温江珠江新城,3室1厅2卫,平层,高楼层 (共31层)咨询楼层,暂无咨询套内面积,南,精装,有,144.46㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2017年03月13日,满五年,无抵押,20251544669,商品房,普通住宅,共有,已上传房本照片
98万,11025,森宇音乐花园,温江花都大道,2室1厅1卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,东,其他,,88.89㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2008年10月14日,满五年,无抵押,20251544635,商品房,普通住宅,共有,已上传房本照片
85万,11087,玉通巷3号,武侯玉林,2室1厅1卫,平层,低楼层 (共7层)咨询楼层,暂无咨询套内面积,东南,其他,,76.67㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2021年02月01日,满两年,无抵押,20251547825,商品房,普通住宅,共有,已上传房本照片
135万,12641,保利青江和府,青白江青白江,3室2厅2卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,南,其他,,106.8㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,未知结构,暂无数据,2025年04月14日,2021年06月24日,满两年,无抵押,20251546692,商品房,普通住宅,非共有,已上传房本照片
100万,12905,昊园江南壹品,龙泉驿西河,3室2厅1卫,平层,高楼层 (共29层)咨询楼层,暂无咨询套内面积,南,精装,有,77.49㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2020年12月31日,满两年,无抵押,20251545376,商品房,普通住宅,共有,已上传房本照片
65万,14797,金象花园二期,锦江东光小区,1室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,其他,,43.93㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2012年06月27日,满五年,无抵押,20251544580,商品房,普通住宅,非共有,已上传房本照片
178万,12503,菁蓉滨湖湾观澜府,郫都区郫县城区,4室1厅2卫,平层,高楼层 (共32层)咨询楼层,暂无咨询套内面积,西北,其他,有,142.37㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯三户,2025年04月14日,2023年06月08日,未满两年,有抵押,20251546493,商品房,普通住宅,共有,已上传房本照片
135万,16645,边城香格里,温江光华大道沿线,3室2厅1卫,平层,高楼层 (共6层)咨询楼层,73.18㎡,东南,其他,,81.11㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2014年03月10日,满五年,无抵押,20251546180,商品房,普通住宅,非共有,已上传房本照片
280万,23483,锦镇香墅,双流东升镇,4室2厅2卫,平层,中楼层 (共4层)咨询楼层,暂无咨询套内面积,南,毛坯,,119.24㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,暂无数据,2025年04月14日,2021年05月17日,满两年,有抵押 90万元 中国银行双流支行 业主自还,20251545293,商品房,普通住宅,非共有,已上传房本照片
92万,12708,龙湖弗莱明戈一期,郫都区郫县城区,2室1厅1卫,平层,低楼层 (共34层)咨询楼层,58.26㎡,东南,精装,有,72.4㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,三梯六户,2025年04月14日,2014年05月05日,满五年,无抵押,20251549928,商品房,普通住宅,共有,已上传房本照片
83万,14075,锦和康城和贵苑,锦江三圣乡,2室1厅1卫,平层,高楼层 (共31层)咨询楼层,暂无咨询套内面积,北,其他,有,58.97㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯八户,2025年04月14日,2021年08月25日,满两年,无抵押,20251546281,商品房,普通住宅,非共有,已上传房本照片
62万,14784,紫竹北街65号,高新紫荆,1室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,精装,,41.94㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2018年12月25日,满五年,有抵押,20251544758,商品房,普通住宅,非共有,已上传房本照片
80万,12203,一环路南一段59号,武侯川音,2室1厅0卫,平层,低楼层 (共7层)咨询楼层,暂无咨询套内面积,东,其他,,65.56㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2012年11月15日,满五年,暂无数据,20251544725,已购公房,普通住宅,非共有,已上传房本照片
90万,17130,曹家巷恒大雅苑,金牛马鞍路,1室1厅1卫,平层,中楼层 (共30层)咨询楼层,暂无咨询套内面积,东南,其他,有,52.54㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2022年08月17日,满两年,无抵押,20251544559,拆迁安置房,普通住宅,非共有,已上传房本照片
185万,16170,汇融名城A区,成华李家沱,3室2厅2卫,平层,高楼层 (共18层)咨询楼层,暂无咨询套内面积,南,简装,有,114.41㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯四户,2025年04月14日,2025年01月08日,未满两年,有抵押,20251545219,商品房,普通住宅,非共有,已上传房本照片
108万,9356,愿景芬芳源,崇州崇州城区,3室2厅2卫,平层,中楼层 (共31层)咨询楼层,暂无咨询套内面积,西,毛坯,有,115.44㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2020年10月26日,满两年,有抵押 客户偿还,20251544535,商品房,普通住宅,共有,已上传房本照片
