房屋总价,房屋单价,小区名称,所在区域,房屋户型,户型结构,所在楼层,套内面积,房屋朝向,装修情况,配备电梯,建筑面积,建筑类型,楼层高度,建筑结构,梯户比例,挂牌时间,上次交易,房屋年限,抵押信息,房源核验码,交易权属,房屋用途,产权所属,房本备件
143万,11132,源上湾国际社区千叶郡,新都新都城区,4室1厅2卫,平层,低楼层 (共29层)咨询楼层,暂无咨询套内面积,东,其他,有,128.47㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯五户,2025年04月14日,2017年06月12日,满五年,有抵押 16万元 业主自还,20251552528,商品房,普通住宅,共有,已上传房本照片
290万,21058,康河郦景三期,武侯双楠,2室1厅2卫,平层,高楼层 (共18层)咨询楼层,121.02㎡,南,其他,有,137.72㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2010年04月02日,满五年,暂无数据,20251545463,商品房,普通住宅,非共有,已上传房本照片
290万,21058,康河郦景三期,武侯双楠,2室1厅2卫,平层,高楼层 (共18层)咨询楼层,121.02㎡,南,其他,有,137.72㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2010年04月02日,满五年,暂无数据,20251545463,商品房,普通住宅,非共有,已上传房本照片
52万,6910,中国烽火航天机械厂,温江温江老城,3室1厅1卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,南 西南,精装,,75.26㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2012年09月03日,满五年,无抵押,20251544389,商品房,普通住宅,共有,已上传房本照片
168万,15821,蓝光圣菲TOWN城,双流航空港,3室1厅2卫,平层,高楼层 (共18层)咨询楼层,暂无咨询套内面积,南,精装,有,106.19㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2013年04月15日,满五年,无抵押,20251544373,商品房,普通住宅,非共有,已上传房本照片
155万,16970,佳利花园三期,高新衣冠庙,3室1厅0卫,平层,低楼层 (共15层)咨询楼层,暂无咨询套内面积,东南,其他,有,91.34㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯十户,2025年04月14日,2019年04月01日,满五年,无抵押,20251544416,商品房,普通住宅,非共有,已上传房本照片
412万,23717,凯德天府,高新东苑,3室1厅2卫,平层,中楼层 (共22层)咨询楼层,暂无咨询套内面积,东南,其他,有,173.72㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,四梯八户,2025年04月14日,2018年02月02日,满五年,暂无数据,20251549598,商品房,普通住宅,共有,已上传房本照片
99万,12719,绿地城,新都大丰,3室1厅1卫,平层,中楼层 (共32层)咨询楼层,暂无咨询套内面积,西,精装,有,77.84㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2025年04月16日,未满两年,无抵押,20251546088,商品房,普通住宅,非共有,已上传房本照片
80万,9325,朝阳时代西锦,温江花都大道,2室1厅1卫,平层,高楼层 (共33层)咨询楼层,暂无咨询套内面积,南,精装,有,85.8㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2011年06月03日,满五年,有抵押 客户偿还,20251549998,商品房,普通住宅,共有,已上传房本照片
42万,4922,大庆蜀苑,温江国色天乡,2室1厅1卫,平层,中楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,其他,,85.34㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2007年08月09日,满五年,无抵押,20251545659,商品房,普通住宅,非共有,已上传房本照片
46万,4928,建委家属院(一环路西北段),郫都区郫县城区,3室2厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,南,简装,,93.36㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2011年06月22日,满五年,无抵押,20251511340,商品房,普通住宅,非共有,已上传房本照片
460万,25047,朗基紫境府,高新中德,4室2厅3卫,平层,高楼层 (共25层)咨询楼层,暂无咨询套内面积,南 西南,毛坯,有,183.66㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯两户,2025年04月14日,2024年11月12日,未满两年,有抵押,20251544192,商品房,普通住宅,非共有,已上传房本照片
185万,13401,中南樾府,金牛天回镇,4室2厅2卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,南 北,毛坯,,138.05㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2025年04月14日,未满两年,有抵押 工行，90万左右，需带抵押过户 业主自还,20251544361,商品房,普通住宅,非共有,已上传房本照片
145万,19324,中海锦江城云熙二期,天府新区锦江生态带,2室2厅1卫,平层,中楼层 (共50层)咨询楼层,暂无咨询套内面积,东南,其他,有,75.04㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,三梯六户,2025年04月14日,2021年07月27日,满两年,有抵押 60万元 中行蜀都支行 客户偿还,20251544293,商品房,普通住宅,非共有,已上传房本照片
78万,7147,瀚城悦府,青白江青白江,3室2厅2卫,平层,低楼层 (共18层)咨询楼层,暂无咨询套内面积,东,毛坯,有,109.14㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯两户,2025年04月14日,2023年01月29日,满两年,有抵押 30万元 农业银行 业主自还,20251547230,商品房,普通住宅,非共有,已上传房本照片
149万,15731,蜀都花园,锦江水碾河,2室1厅1卫,平层,中楼层 (共18层)咨询楼层,暂无咨询套内面积,东南,其他,有,94.72㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯八户,2025年04月14日,2023年07月14日,未满两年,无抵押,20241258528,商品房,普通住宅,共有,已上传房本照片
83万,11812,汇融广场,新都大丰,2室1厅1卫,平层,高楼层 (共38层)咨询楼层,暂无咨询套内面积,东,简装,有,70.27㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯八户,2025年04月14日,2022年06月30日,满两年,无抵押,20251550720,商品房,普通住宅,非共有,已上传房本照片
45万,3960,青景苑,都江堰都江堰,3室2厅2卫,平层,中楼层 (共4层)咨询楼层,102.73㎡,东,其他,,113.66㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2014年07月24日,满五年,无抵押,20251545229,商品房,普通住宅,共有,已上传房本照片
259万,16754,恒大天府半岛三期,天府新区锦江生态带,4室2厅2卫,平层,低楼层 (共48层)咨询楼层,暂无咨询套内面积,东北,精装,有,154.59㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2022年02月28日,满两年,有抵押 250万元 成都银行 金融公司垫资,20251544123,商品房,普通住宅,非共有,已上传房本照片
215万,17790,麓云,天府新区麓山,4室2厅2卫,平层,中楼层 (共32层)咨询楼层,暂无咨询套内面积,南,精装,有,120.86㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,三梯六户,2025年04月14日,2024年07月18日,未满两年,有抵押 115万元 交通银行 客户偿还,20251544524,商品房,普通住宅,共有,已上传房本照片
205万,18827,和睦人家三期,金牛营门口,3室1厅1卫,平层,中楼层 (共6层)咨询楼层,暂无咨询套内面积,南,精装,,108.89㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,暂无数据,2025年04月14日,2022年07月16日,满两年,无抵押,20251548106,商品房,普通住宅,非共有,已上传房本照片
70万,9971,菊乐路180号,武侯双楠,2室1厅1卫,平层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,东南 南,精装,,70.21㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2000年01月01日,满五年,无抵押,20251549033,已购公房,普通住宅,非共有,已上传房本照片
175万,16351,百悦天鹅湖,龙泉驿大面,3室2厅2卫,平层,低楼层 (共32层)咨询楼层,暂无咨询套内面积,西南,其他,有,107.03㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2019年09月19日,满五年,有抵押 建行30万,20251543999,商品房,普通住宅,共有,已上传房本照片
100万,15212,光辉岁月,锦江合江亭,1室1厅1卫,平层,中楼层 (共12层)咨询楼层,暂无咨询套内面积,东南 南,简装,有,65.74㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯十七户,2025年04月14日,2005年07月22日,满五年,有抵押,20251547208,商品房,普通住宅,非共有,已上传房本照片
135万,16988,中铁城锦南汇,高新中德,2室1厅1卫,平层,低楼层 (共39层)咨询楼层,暂无咨询套内面积,东,其他,有,79.47㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2018年05月17日,满五年,有抵押 业主自还,20251544222,商品房,普通住宅,共有,已上传房本照片
66万,7807,中冶堰景,都江堰都江堰,2室1厅1卫,平层,高楼层 (共11层)咨询楼层,暂无咨询套内面积,南,其他,有,84.55㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,十五梯三户,2025年04月14日,2025年04月14日,未满两年,无抵押,20251543874,商品房,普通住宅,非共有,已上传房本照片
350万,25589,龙湖铜雀台,成华SM广场,3室2厅2卫,平层,中楼层 (共7层)咨询楼层,123.29㎡,东,其他,有,136.78㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯五户,2025年04月14日,2011年01月12日,满五年,无抵押,20251519015,商品房,普通住宅,非共有,已上传房本照片
85万,22505,长顺中街37号,青羊宽窄巷子,1室1厅1卫,平层,中楼层 (共7层)咨询楼层,暂无咨询套内面积,南 北,其他,,37.77㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2004年01月01日,满五年,无抵押,20251547940,商品房,普通住宅,共有,已上传房本照片
154万,23928,成华奥园广场一期,成华万年场,2室1厅1卫,平层,低楼层 (共32层)咨询楼层,暂无咨询套内面积,南,精装,有,64.36㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2022年04月24日,满两年,无抵押,20251544517,商品房,普通住宅,非共有,已上传房本照片
66万,6707,启明花园,郫都区犀浦,2室1厅1卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,东南 西南,其他,,98.41㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2018年03月27日,满五年,暂无数据,20251543903,商品房,普通住宅,非共有,已上传房本照片
157万,14496,齐盛艺境,高新远大,3室1厅2卫,平层,低楼层 (共25层)咨询楼层,暂无咨询套内面积,南,精装,有,108.31㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯六户,2025年04月14日,2010年05月31日,满五年,无抵押,20241289151,商品房,普通住宅,非共有,已上传房本照片
53万,5651,紫荆城,都江堰都江堰,2室2厅1卫,平层,高楼层 (共11层)咨询楼层,82.61㎡,东南,其他,有,93.8㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯四户,2025年04月14日,2015年08月16日,满五年,无抵押,20251543804,商品房,普通住宅,非共有,已上传房本照片
148万,19947,瑞升花园,高新芳草,2室1厅1卫,平层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,南 北,精装,,74.2㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2021年03月30日,满两年,无抵押,20251544124,商品房,普通住宅,共有,已上传房本照片
360万,47109,泡桐树街20号,青羊宽窄巷子,3室2厅1卫,平层,低楼层 (共7层)咨询楼层,暂无咨询套内面积,南,简装,,76.42㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2018年08月31日,满五年,无抵押,20251547781,商品房,普通住宅,非共有,已上传房本照片
199万,17261,中粮祥云里,金牛华侨城,3室1厅2卫,平层,低楼层 (共33层)咨询楼层,暂无咨询套内面积,东南,精装,有,115.29㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2021年04月14日,满两年,有抵押 32万元 兴业银行成都分行 金融公司垫资,20251549315,商品房,普通住宅,非共有,已上传房本照片
83.8万,7049,时代花城豪庭二期,郫都区郫县城区,3室2厅1卫,平层,中楼层 (共11层)咨询楼层,94.9㎡,西北,其他,,118.89㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2010年12月16日,满五年,无抵押,20251544545,商品房,普通住宅,共有,已上传房本照片
48.8万,3458,金龙巷55号,崇州崇州城区,3室2厅2卫,平层,高楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,精装,,141.13㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2011年01月18日,满五年,无抵押,20240799476,商品房,普通住宅,共有,已上传房本照片
485万,31837,西派城D区,武侯簇桥,3室1厅2卫,平层,低楼层 (共13层)咨询楼层,暂无咨询套内面积,东南,精装,有,152.34㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯两户,2025年04月14日,2022年04月21日,满两年,无抵押,20251549605,商品房,普通住宅,非共有,已上传房本照片
95万,10303,佳乐澜郡夏宫,新都毗河,3室2厅2卫,平层,低楼层 (共32层)咨询楼层,暂无咨询套内面积,东南,其他,有,92.21㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2023年02月11日,满两年,有抵押,20251543705,商品房,普通住宅,共有,已上传房本照片
82万,10124,中央花园一期,武侯五大花园,4室1厅1卫,平层,中楼层 (共7层)咨询楼层,81㎡,东 东南 南,其他,,81㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2013年04月06日,满五年,无抵押,20251543668,商品房,普通住宅,非共有,已上传房本照片
72万,12475,水碾河南三街41号,锦江水碾河,2室1厅1卫,平层,低楼层 (共7层)咨询楼层,暂无咨询套内面积,南,简装,,57.72㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2007年03月02日,满五年,无抵押,20251543631,商品房,普通住宅,非共有,已上传房本照片
80万,9283,一环路北三段92号,金牛马鞍路,2室1厅2卫,平层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,西南,简装,,86.18㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2002年01月12日,满五年,无抵押,20251543858,商品房,普通住宅,非共有,已上传房本照片
252万,19102,鸣翠路1号,青羊草堂,4室1厅2卫,错层,高楼层 (共7层)咨询楼层,暂无咨询套内面积,南,简装,有,131.93㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,一梯两户,2025年04月14日,2017年04月28日,满五年,无抵押,20251544576,已购公房,普通住宅,非共有,已上传房本照片
106万,12745,龙湖弗莱明戈二期,郫都区郫县城区,3室2厅1卫,平层,中楼层 (共34层)咨询楼层,暂无咨询套内面积,东南 西北,精装,有,83.17㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2015年11月05日,满五年,有抵押 20万元 工商 业主自还,20251547209,商品房,普通住宅,共有,已上传房本照片
96万,11012,中房学府海棠一期,高新西高新西,2室1厅1卫,平层,低楼层 (共27层)咨询楼层,暂无咨询套内面积,东南,其他,有,87.18㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯五户,2025年04月14日,2017年05月05日,满五年,无抵押,20251543873,商品房,普通住宅,共有,已上传房本照片
158万,14818,千禧河畔D区,温江花都大道,3室2厅2卫,平层,高楼层 (共24层)咨询楼层,暂无咨询套内面积,南,精装,有,106.63㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2022年11月22日,满两年,无抵押,20251548215,商品房,普通住宅,共有,已上传房本照片
126万,14520,金恒德时代金悦,温江温江新城,3室2厅1卫,平层,中楼层 (共31层)咨询楼层,暂无咨询套内面积,东南,精装,有,86.78㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2020年10月21日,满两年,有抵押 业主自还,20251543838,商品房,普通住宅,共有,已上传房本照片
58万,6580,恒大银海湖,崇州羊马,3室2厅1卫,平层,高楼层 (共32层)咨询楼层,暂无咨询套内面积,西南,精装,有,88.15㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯六户,2025年04月14日,2019年11月16日,满五年,有抵押 43万元 中国工商银行 业主自还,20251544001,商品房,普通住宅,共有,已上传房本照片
98万,8618,花语岸,温江国色天乡,3室1厅2卫,平层,高楼层 (共18层)咨询楼层,暂无咨询套内面积,东,精装,有,113.72㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2018年07月10日,满五年,有抵押,20251452988,商品房,普通住宅,非共有,已上传房本照片
238万,17222,龙湖听蓝湾二期,新都大丰,4室1厅2卫,平层,高楼层 (共11层)咨询楼层,暂无咨询套内面积,南,精装,有,138.2㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,一梯两户,2025年04月14日,2022年11月18日,满两年,有抵押 150万元 中国银行成都鹭洲里支行 客户偿还,20251543463,商品房,普通住宅,非共有,已上传房本照片
100万,10343,缤纷翡翠湾,新都大丰,3室2厅2卫,平层,高楼层 (共27层)咨询楼层,暂无咨询套内面积,西南,精装,有,96.69㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2022年03月07日,满两年,有抵押,20251549680,商品房,普通住宅,共有,已上传房本照片
170万,14833,玺龙湾,温江温江老城,3室1厅2卫,平层,低楼层 (共32层)咨询楼层,暂无咨询套内面积,东南,简装,有,114.61㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯四户,2025年04月14日,2025年04月14日,未满两年,无抵押,20251543605,商品房,普通住宅,非共有,已上传房本照片
248万,12598,理想中心,高新市一医院,1室1厅0卫,平层,中楼层 (共26层)咨询楼层,暂无咨询套内面积,西,精装,有,196.87㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2011年05月19日,满五年,无抵押,20251543655,商品房,普通住宅,共有,已上传房本照片
90万,11722,兴元华盛一期,成华驷马桥,2室1厅1卫,平层,高楼层 (共18层)咨询楼层,暂无咨询套内面积,东北,精装,有,76.78㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯四户,2025年04月14日,2017年04月05日,满五年,无抵押,20251429136,商品房,普通住宅,非共有,已上传房本照片
100万,12311,洲际亚洲湾B区,温江光华大道沿线,2室2厅1卫,平层,中楼层 (共32层)咨询楼层,暂无咨询套内面积,东南,精装,有,81.23㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯六户,2025年04月14日,2019年12月27日,满五年,无抵押,20251547003,商品房,普通住宅,非共有,已上传房本照片
81.8万,10148,美好小区,新都大丰,2室2厅1卫,平层,中楼层 (共18层)咨询楼层,暂无咨询套内面积,东,其他,有,80.61㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,一梯五户,2025年04月14日,2024年10月12日,未满两年,无抵押,20251544446,商品房,普通住宅,非共有,已上传房本照片
186万,16936,水岸华庭,成华万象城,3室1厅2卫,平层,低楼层 (共28层)咨询楼层,93.76㎡,东,简装,有,109.83㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯八户,2025年04月14日,2011年05月17日,满五年,无抵押,20251545299,商品房,普通住宅,非共有,已上传房本照片
200万,15066,瑞泰锦城,武侯五大花园,3室1厅2卫,平层,低楼层 (共17层)咨询楼层,暂无咨询套内面积,南,精装,有,132.75㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯四户,2025年04月14日,2008年01月01日,满五年,无抵押,20251543248,商品房,普通住宅,非共有,已上传房本照片
85万,10424,外双楠教师公寓,武侯外双楠,2室1厅1卫,平层,中楼层 (共7层)咨询楼层,暂无咨询套内面积,东南,其他,,81.55㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2024年11月08日,未满两年,有抵押 金融公司垫资,20251551743,商品房,普通住宅,非共有,已上传房本照片
158万,11490,上置雅宾利,郫都区红光,5室1厅2卫,平层,中楼层 (共11层)咨询楼层,暂无咨询套内面积,东南,精装,有,137.52㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,两梯两户,2025年04月14日,2024年11月12日,未满两年,有抵押 90万元 银行 业主自还,20251543756,商品房,普通住宅,非共有,已上传房本照片
64.8万,5301,青电花园,崇州崇州城区,4室2厅2卫,平层,中楼层 (共5层)咨询楼层,暂无咨询套内面积,东,其他,,122.26㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2022年02月24日,满两年,无抵押,20251544248,商品房,普通住宅,非共有,已上传房本照片
101万,19118,曹家巷恒大雅苑,金牛马鞍路,1室1厅1卫,平层,高楼层 (共30层)咨询楼层,暂无咨询套内面积,东南,精装,有,52.83㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯八户,2025年04月14日,2019年03月08日,满五年,无抵押,20251543930,商品房,普通住宅,非共有,已上传房本照片
169万,12696,纬度18,双流东升镇,4室2厅2卫,错层,中楼层 (共6层)咨询楼层,暂无咨询套内面积,东南,其他,,133.12㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2021年09月21日,满两年,无抵押,20251543723,商品房,普通住宅,共有,已上传房本照片
108万,8884,玺印上院,龙泉驿龙泉驿城区,3室2厅2卫,平层,中楼层 (共6层)咨询楼层,暂无咨询套内面积,南,其他,,121.57㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,砖混结构,暂无数据,2025年04月14日,2009年06月25日,满五年,无抵押,20251543135,商品房,普通住宅,非共有,已上传房本照片
139.8万,7740,金海岸·天府花园水城,金堂金堂,4室2厅2卫,平层,低楼层 (共6层)咨询楼层,暂无咨询套内面积,南,精装,,180.63㎡,暂无数据,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,暂无数据,2025年04月14日,2017年11月30日,满五年,有抵押 客户偿还,20251543194,商品房,普通住宅,非共有,已上传房本照片
230万,19885,三和爱汀府,双流蛟龙港,4室2厅2卫,平层,中楼层 (共6层)咨询楼层,暂无咨询套内面积,南,精装,,115.67㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,暂无数据,2025年04月14日,2017年05月13日,满五年,无抵押,20251455173,商品房,普通住宅,共有,已上传房本照片
48万,5897,恒大西辰绿洲,崇州羊马,2室2厅1卫,平层,高楼层 (共33层)咨询楼层,暂无咨询套内面积,南,其他,有,81.4㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯四户,2025年04月14日,2025年03月11日,未满两年,暂无数据,20251550190,商品房,普通住宅,非共有,已上传房本照片
118万,12300,石人西路8号,青羊府南新区,3室1厅1卫,平层,中楼层 (共7层)咨询楼层,暂无咨询套内面积,西,精装,,95.94㎡,板楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,混合结构,暂无数据,2025年04月14日,2016年09月13日,满五年,无抵押,20251543075,商品房,普通住宅,非共有,已上传房本照片
126万,16475,南湖国际社区一期,天府新区南湖,2室2厅1卫,平层,高楼层 (共34层)咨询楼层,暂无咨询套内面积,西,精装,有,76.48㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯六户,2025年04月14日,2022年02月22日,满两年,无抵押,20251543063,商品房,普通住宅,非共有,已上传房本照片
125万,18778,正黄上岭,武侯川音,2室1厅1卫,平层,高楼层 (共22层)咨询楼层,暂无咨询套内面积,东南,简装,有,66.57㎡,板塔结合,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯八户,2025年04月14日,2021年12月30日,满两年,无抵押,20251543371,商品房,普通住宅,非共有,已上传房本照片
135万,14548,百悦城四期,龙泉驿大面,3室2厅1卫,平层,高楼层 (共41层)咨询楼层,73.8㎡,东南,精装,有,92.8㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,三梯七户,2025年04月14日,2019年08月01日,满五年,有抵押 2万，5月份就准备还了。 客户偿还,20251552737,商品房,普通住宅,非共有,已上传房本照片
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
240万,20791,远大中央公园四期,天府新区南湖,3室2厅2卫,平层,高楼层 (共32层)咨询楼层,暂无咨询套内面积,南,精装,有,115.44㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,钢混结构,三梯六户,2025年04月14日,2023年03月23日,满两年,有抵押 90万元 业主自还,20251550268,商品房,普通住宅,非共有,已上传房本照片
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
230万,17034,锦官新城西区,武侯航空路,3室1厅2卫,平层,中楼层 (共18层)咨询楼层,暂无咨询套内面积,北,其他,有,135.03㎡,塔楼,暂无数据实际层高需现场测量，具体数据以实际测量为准,框架结构,两梯六户,2025年04月14日,2018年01月09日,满五年,有抵押 89万元 中信银行 业主自还,20251544838,商品房,普通住宅,共有,已上传房本照片
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
